,LABEL,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
5132,0.0,410000.0,1.0,2.0,2.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7011.0,9173.0,7259.0,8430.0,5130.0,5064.0,9222.0,8036.0,8542.0,5155.0,5089.0,18270.0
5133,1.0,50000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,47832.0,49020.0,48272.0,49264.0,26206.0,27823.0,2000.0,3000.0,2000.0,1000.0,2000.0,2000.0
5134,0.0,140000.0,2.0,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,1122.0,0.0
5135,1.0,40000.0,2.0,2.0,1.0,30.0,2.0,2.0,2.0,2.0,2.0,2.0,14408.0,15370.0,16320.0,16456.0,16492.0,16086.0,1500.0,1500.0,700.0,600.0,0.0,1600.0
5136,0.0,130000.0,2.0,1.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8508.0,27049.0,0.0,0.0,0.0,0.0,27049.0,0.0,0.0,0.0,0.0,0.0
5137,1.0,350000.0,2.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,263390.0,267494.0,205636.0,203844.0,204114.0,207448.0,10532.0,9219.0,8797.0,8004.0,10012.0,10006.0
5138,0.0,200000.0,2.0,4.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,1.0,160000.0,2.0,2.0,2.0,39.0,0.0,0.0,2.0,2.0,2.0,0.0,30633.0,37119.0,36263.0,43481.0,43515.0,49619.0,7000.0,0.0,7847.0,1026.0,7000.0,7968.0
5140,0.0,110000.0,2.0,3.0,1.0,52.0,1.0,2.0,0.0,0.0,0.0,2.0,23969.0,11137.0,16401.0,18670.0,19670.0,1187.0,0.0,6000.0,7000.0,1200.0,0.0,3000.0
5141,0.0,300000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,131760.0,132770.0,130595.0,132683.0,128557.0,125900.0,4700.0,4995.0,4516.0,4034.0,4088.0,3886.0
5142,0.0,20000.0,1.0,3.0,2.0,25.0,0.0,0.0,2.0,3.0,2.0,2.0,9248.0,11859.0,14264.0,13746.0,13228.0,14333.0,3100.0,2900.0,0.0,0.0,1325.0,670.0
5143,0.0,50000.0,2.0,1.0,2.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,429.0,250.0
5144,0.0,110000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,103705.0,94786.0,94708.0,83765.0,73122.0,74366.0,3500.0,3500.0,3000.0,3700.0,12488.0,100.0
5145,0.0,420000.0,2.0,1.0,1.0,33.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,8117.0,20837.0,21610.0,10654.0,4427.0,1800.0,20837.0,1118.0,10658.0,6341.0,0.0,3.0
5146,1.0,90000.0,1.0,1.0,2.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,33868.0,34614.0,33776.0,34767.0,35504.0,36249.0,1600.0,0.0,1563.0,1300.0,1300.0,1438.0
5147,0.0,170000.0,2.0,1.0,2.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3497.0,17920.0,2863.0,0.0,949.0,0.0,17920.0,2863.0,0.0,949.0,0.0,1069.0
5148,0.0,20000.0,2.0,2.0,1.0,36.0,1.0,2.0,2.0,2.0,2.0,2.0,16161.0,17596.0,17031.0,19715.0,19806.0,18747.0,2000.0,0.0,3300.0,700.0,0.0,1200.0
5149,0.0,320000.0,2.0,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1031.0,1886.0,2913.0,-27.0,-27.0,5399.0,1895.0,2927.0,0.0,0.0,5426.0,3700.0
5150,0.0,90000.0,2.0,2.0,2.0,26.0,1.0,2.0,2.0,2.0,2.0,2.0,86335.0,88520.0,90311.0,91431.0,92840.0,91205.0,4500.0,4100.0,3500.0,3800.0,0.0,3500.0
5151,0.0,20000.0,2.0,1.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,16715.0,16719.0,34196.0,18760.0,19132.0,19533.0,1271.0,1300.0,2612.0,684.0,709.0,875.0
5152,1.0,60000.0,2.0,2.0,2.0,27.0,3.0,2.0,2.0,2.0,4.0,3.0,56670.0,57252.0,55764.0,64522.0,62945.0,61700.0,2100.0,0.0,9700.0,0.0,0.0,0.0
5153,0.0,360000.0,2.0,3.0,1.0,70.0,-1.0,-1.0,2.0,2.0,-2.0,-2.0,1960.0,732.0,735.0,-10.0,-10.0,-10.0,800.0,3.0,0.0,0.0,0.0,0.0
5154,0.0,160000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63780.0,64675.0,56561.0,52338.0,31133.0,27590.0,3518.0,3015.0,2128.0,2000.0,1000.0,2473.0
5155,1.0,470000.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,33277.0,34292.0,38423.0,197773.0,202722.0,46980.0,1869.0,5000.0,162546.0,5783.0,1689.0,1977.0
5156,0.0,30000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,11284.0,12294.0,13320.0,14031.0,15593.0,15201.0,1503.0,1529.0,1240.0,1802.0,0.0,707.0
5157,0.0,230000.0,2.0,1.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2978.0,6666.0,1951.0,67101.0,5136.0,10316.0,7000.0,1951.0,67101.0,5142.0,10316.0,5720.0
5158,1.0,200000.0,2.0,3.0,2.0,63.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,632.0,632.0,316.0,316.0,316.0,316.0,0.0,0.0,316.0,316.0,316.0,316.0
5159,0.0,220000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,91210.0,91093.0,76832.0,66879.0,55495.0,43369.0,4000.0,3000.0,2271.0,2009.0,1469.0,2000.0
5160,0.0,270000.0,2.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,126642.0,127741.0,132405.0,131241.0,127080.0,122213.0,4500.0,7028.0,4728.0,5037.0,4530.0,5000.0
5161,0.0,50000.0,1.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,43719.0,44290.0,41245.0,42081.0,20328.0,20391.0,1700.0,1924.0,2015.0,1000.0,663.0,10000.0
5162,0.0,180000.0,2.0,1.0,2.0,28.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,2393.0,5428.0,5683.0,39351.0,3241.0,2614.0,5461.0,5834.0,39000.0,3241.0,2614.0,3506.0
5163,0.0,50000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,23318.0,24327.0,25360.0,27929.0,27184.0,27752.0,1398.0,1431.0,3000.0,0.0,1155.0,1025.0
5164,0.0,30000.0,2.0,2.0,2.0,27.0,0.0,0.0,2.0,2.0,2.0,0.0,17845.0,20615.0,19962.0,18191.0,12134.0,6879.0,3384.0,0.0,1450.0,0.0,500.0,2417.0
5165,0.0,20000.0,1.0,1.0,2.0,31.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,668.0,355.0,0.0,600.0,5275.0,841.0,355.0,0.0,600.0,5275.0,841.0,763.0
5166,0.0,320000.0,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,91224.0,93025.0,99433.0,107659.0,110567.0,99935.0,10000.0,10000.0,10000.0,10000.0,5000.0,5000.0
5167,1.0,20000.0,1.0,2.0,1.0,43.0,2.0,2.0,2.0,2.0,0.0,0.0,17233.0,18639.0,20035.0,19333.0,18135.0,14366.0,2000.0,2000.0,0.0,1000.0,500.0,1950.0
5168,0.0,430000.0,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,62774.0,68284.0,74806.0,82241.0,80298.0,53289.0,10284.0,10806.0,12241.0,1606.0,1119.0,52319.0
5169,0.0,210000.0,2.0,1.0,2.0,32.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15207.0,16529.0,16915.0,16266.0,571.0,18827.0,16529.0,16920.0,16266.0,0.0,19136.0,0.0
5170,1.0,240000.0,1.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,231467.0,231619.0,234261.0,231597.0,42209.0,26348.0,8500.0,9358.0,5104.0,864.0,527.0,0.0
5171,1.0,30000.0,2.0,2.0,1.0,23.0,6.0,5.0,4.0,4.0,3.0,2.0,40439.0,37936.0,36489.0,33971.0,31632.0,28677.0,0.0,1011.0,0.0,0.0,0.0,2405.0
5172,0.0,50000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,49458.0,50135.0,49889.0,20459.0,19727.0,19354.0,2200.0,1500.0,1933.0,600.0,461.0,350.0
5173,1.0,140000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70568.0,58294.0,59571.0,60793.0,62797.0,64298.0,2100.0,2200.0,2200.0,3000.0,2500.0,2800.0
5174,1.0,100000.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,-2.0,46717.0,48435.0,49854.0,51400.0,0.0,0.0,2500.0,2500.0,3000.0,0.0,0.0,0.0
5175,0.0,70000.0,2.0,2.0,1.0,31.0,0.0,-1.0,0.0,0.0,-1.0,0.0,9319.0,3652.0,5284.0,5950.0,5296.0,5713.0,3652.0,2284.0,3000.0,5296.0,2000.0,2625.0
5176,0.0,290000.0,2.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,57721.0,57256.0,57094.0,55293.0,54738.0,55435.0,2514.0,3007.0,2004.0,2101.0,2503.0,2503.0
5177,0.0,150000.0,2.0,3.0,2.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,107603.0,109835.0,110255.0,110247.0,110955.0,105145.0,5500.0,5500.0,5300.0,3853.0,4000.0,4000.0
5178,0.0,360000.0,1.0,1.0,2.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1246.0,17234.0,387.0,776.0,810.0,0.0,17328.0,388.0,779.0,814.0,0.0,0.0
5179,0.0,160000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27058.0,28173.0,21159.0,20018.0,15761.0,12643.0,3173.0,1459.0,2018.0,1761.0,1643.0,503.0
5180,0.0,30000.0,2.0,3.0,1.0,54.0,2.0,2.0,2.0,2.0,4.0,3.0,22147.0,24770.0,26068.0,28842.0,28094.0,27361.0,3000.0,2000.0,3500.0,0.0,0.0,1000.0
5181,0.0,100000.0,1.0,5.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,101330.0,100278.0,100733.0,96038.0,94646.0,96631.0,3824.0,4311.0,3648.0,3370.0,3492.0,3614.0
5182,1.0,210000.0,1.0,2.0,1.0,39.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,600.0,169.0,497.0,15433.0,8500.0,10500.0,169.0,497.0,15436.0,170.0,2000.0,2822.0
5183,0.0,200000.0,2.0,2.0,1.0,29.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,900.0,900.0,900.0,900.0,0.0,900.0,900.0,900.0,900.0,900.0
5184,1.0,180000.0,2.0,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5100.0,9861.0,11021.0,16883.0,150.0,4661.0,9861.0,11021.0,16883.0,150.0,4661.0,873.0
5185,0.0,250000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,277822.0,255167.0,233029.0,279256.0,46144.0,85984.0,6150.0,6235.0,80000.0,923.0,70069.0,12500.0
5186,0.0,20000.0,1.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,26400.0,27400.0,28400.0,29400.0,30000.0,0.0,1000.0,1000.0,1000.0,600.0,0.0,0.0
5187,1.0,550000.0,2.0,2.0,1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,548551.0,546741.0,535509.0,548020.0,530672.0,155083.0,21094.0,22863.0,167622.0,14000.0,4300.0,158064.0
5188,0.0,30000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,27880.0,29342.0,22974.0,24586.0,25675.0,30765.0,2000.0,1388.0,2000.0,1500.0,5541.0,0.0
5189,0.0,50000.0,1.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,52475.0,53600.0,55739.0,55957.0,29238.0,6119.0,2000.0,3000.0,1591.0,72.0,1134.0,73421.0
5190,0.0,90000.0,1.0,2.0,2.0,32.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,88903.0,34000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0
5191,0.0,180000.0,2.0,1.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1210.0,1071.0,6554.0,0.0,21398.0,298.0,1071.0,6557.0,0.0,21398.0,298.0,0.0
5192,0.0,30000.0,2.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,27030.0,23830.0,24943.0,27507.0,30767.0,29762.0,2379.0,1500.0,3000.0,3722.0,0.0,1543.0
5193,0.0,150000.0,1.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,114997.0,118821.0,121362.0,124687.0,125223.0,98890.0,4884.0,5100.0,6000.0,3142.0,3300.0,3323.0
5194,0.0,180000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,20098.0,22063.0,11705.0,14900.0,7180.0,-10.0,3000.0,4000.0,4000.0,3000.0,0.0,550.0
5195,0.0,370000.0,2.0,3.0,2.0,50.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,48303.0,129317.0,1364.0,0.0,0.0,0.0,124174.0,2000.0,0.0,0.0,0.0,2463.0
5196,0.0,50000.0,1.0,2.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,47121.0,46623.0,46693.0,31040.0,30669.0,30218.0,1950.0,1949.0,1482.0,1040.0,913.0,779.0
5197,0.0,200000.0,1.0,2.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,176642.0,180421.0,185722.0,196732.0,188930.0,192647.0,7000.0,8500.0,16000.0,0.0,7500.0,15000.0
5198,0.0,150000.0,2.0,2.0,2.0,24.0,1.0,2.0,0.0,0.0,0.0,0.0,65542.0,28311.0,23978.0,17853.0,34527.0,28277.0,0.0,2145.0,10000.0,22000.0,3000.0,5093.0
5199,0.0,40000.0,2.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,5366.0,6541.0,16390.0,9891.0,9594.0,9798.0,1273.0,2000.0,3538.0,0.0,500.0,500.0
5200,0.0,90000.0,2.0,3.0,1.0,48.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,1102.0,-14.0,21816.0,316.0,632.0,316.0,0.0,22146.0,0.0,632.0,0.0,7816.0
5201,0.0,500000.0,2.0,1.0,1.0,47.0,0.0,0.0,-1.0,-1.0,0.0,0.0,26110.0,12943.0,4814.0,18365.0,8728.0,28521.0,2064.0,5025.0,18571.0,5000.0,20000.0,0.0
5202,1.0,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15499.0,16505.0,35110.0,19495.0,19019.0,18134.0,1270.0,1320.0,2260.0,784.0,1000.0,2000.0
5203,0.0,20000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12742.0,8438.0,9792.0,10990.0,13990.0,10000.0,1500.0,1500.0,1500.0,3000.0,2000.0,0.0
5204,1.0,250000.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.0,11782.0,7241.0,7277.0,4972.0,2609.0,1131.0,4000.0,3000.0,99.0,1000.0,6000.0
5205,0.0,70000.0,2.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,52901.0,43981.0,33439.0,24926.0,10681.0,7431.0,2011.0,1683.0,3160.0,3000.0,3000.0,5060.0
5206,1.0,10000.0,2.0,3.0,1.0,51.0,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,0.0,200000.0,1.0,1.0,2.0,26.0,0.0,0.0,-1.0,0.0,0.0,-2.0,14335.0,12452.0,4467.0,3285.0,0.0,0.0,1213.0,4467.0,1000.0,0.0,0.0,0.0
5208,0.0,30000.0,2.0,3.0,1.0,22.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,0.0,230000.0,1.0,1.0,2.0,39.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,260.0,834.0,-150.0,517.0,53.0,603.0,1000.0,0.0,667.0,0.0,700.0,10200.0
5210,0.0,360000.0,2.0,2.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,277688.0,271867.0,272796.0,279597.0,253333.0,253737.0,10450.0,10414.0,11330.0,9081.0,9500.0,9000.0
5211,0.0,50000.0,1.0,1.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,42931.0,45556.0,43809.0,36493.0,20069.0,20210.0,6004.0,1805.0,1255.0,1003.0,1111.0,3002.0
5212,0.0,110000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,36770.0,7611.0,9275.0,5751.0,10592.0,9701.0,2000.0,2000.0,2000.0,5000.0,3470.0,0.0
5213,0.0,150000.0,1.0,2.0,1.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,500.0,15338.0,0.0,0.0,650.0,1430.0,15338.0,0.0,0.0,650.0,1430.0,1200.0
5214,0.0,210000.0,1.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,196963.0,201741.0,219122.0,223267.0,227841.0,228377.0,7000.0,20000.0,8200.0,7100.0,6800.0,7000.0
5215,0.0,240000.0,2.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,121386.0,123877.0,127344.0,125050.0,126479.0,130266.0,6000.0,7000.0,6500.0,5000.0,6000.0,6000.0
5216,0.0,200000.0,2.0,2.0,1.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3131.0,207.0,3578.0,0.0,0.0,0.0,207.0,3599.0,0.0,0.0,0.0,3832.0
5217,0.0,240000.0,2.0,1.0,2.0,29.0,0.0,-1.0,0.0,0.0,0.0,0.0,10747.0,30380.0,15579.0,20496.0,15296.0,24332.0,30439.0,10023.0,10000.0,5000.0,15000.0,15000.0
5218,1.0,80000.0,1.0,2.0,2.0,26.0,1.0,2.0,0.0,0.0,0.0,-1.0,27897.0,24833.0,23331.0,21964.0,19664.0,2544.0,0.0,1527.0,1500.0,540.0,2544.0,2789.0
5219,0.0,180000.0,2.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,173065.0,171015.0,162516.0,163447.0,134939.0,135815.0,5902.0,7693.0,5464.0,4893.0,5095.0,4862.0
5220,0.0,50000.0,2.0,1.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,4112.0,3900.0,7737.0,3406.0,1470.0,1500.0,0.0,4019.0,2500.0,0.0,30.0,0.0
5221,0.0,20000.0,1.0,2.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1663.0,1662.0,1473.0,1623.0,1623.0,1663.0,1662.0,1473.0,1623.0,1623.0,1663.0,1623.0
5222,0.0,80000.0,2.0,3.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,36088.0,37257.0,36288.0,37630.0,26424.0,27342.0,2100.0,2100.0,2400.0,1100.0,1500.0,1500.0
5223,0.0,130000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.0,430.0,230.0,630.0,430.0,14802.0,430.0,230.0,830.0,430.0,14802.0,430.0
5224,0.0,50000.0,2.0,3.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44835.0,45989.0,47167.0,25142.0,4716.0,4840.0,1900.0,2050.0,2000.0,300.0,200.0,500.0
5225,1.0,150000.0,1.0,1.0,1.0,41.0,2.0,2.0,2.0,2.0,0.0,0.0,116699.0,113358.0,124745.0,121249.0,124237.0,132252.0,0.0,14779.0,0.0,5000.0,10000.0,5000.0
5226,0.0,250000.0,1.0,3.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29363.0,4501.0,27548.0,1800.0,11942.0,4680.0,4501.0,27548.0,1800.0,11942.0,4680.0,0.0
5227,0.0,160000.0,2.0,2.0,1.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,33712.0,14116.0,-2985.0,1472.0,2985.0,1513.0,14116.0,0.0,4457.0,1513.0,0.0,1328.0
5228,0.0,360000.0,2.0,1.0,1.0,44.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5229,0.0,220000.0,2.0,1.0,2.0,33.0,-1.0,2.0,2.0,0.0,0.0,0.0,1379.0,1205.0,825.0,1783.0,1205.0,1205.0,705.0,325.0,1283.0,507.0,705.0,705.0
5230,0.0,230000.0,1.0,2.0,3.0,37.0,-1.0,0.0,0.0,0.0,0.0,-1.0,11770.0,16479.0,20474.0,26492.0,326.0,1056.0,10000.0,5000.0,16492.0,0.0,1056.0,326.0
5231,0.0,200000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,105051.0,99648.0,144932.0,134530.0,129395.0,124561.0,32000.0,60000.0,6305.0,4300.0,4500.0,4500.0
5232,0.0,50000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,49321.0,47912.0,39421.0,40165.0,41198.0,43766.0,1700.0,2000.0,1700.0,1700.0,3400.0,1000.0
5233,0.0,50000.0,1.0,2.0,2.0,49.0,5.0,4.0,3.0,2.0,0.0,0.0,52321.0,51210.0,50125.0,48640.0,17450.0,60.0,0.0,0.0,0.0,2000.0,1003.0,1076.0
5234,0.0,170000.0,2.0,1.0,1.0,30.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,5280.0,5020.0,996.0,35490.0,6000.0,5350.0,5020.0,996.0,35490.0,6000.0,5350.0,12500.0
5235,0.0,90000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,53173.0,19825.0,20840.0,21023.0,20776.0,21055.0,1324.0,1339.0,1638.0,890.0,763.0,769.0
5236,0.0,180000.0,2.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,25895.0,26173.0,26260.0,26805.0,8992.0,10906.0,2000.0,2000.0,2000.0,1000.0,2000.0,2000.0
5237,0.0,360000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,264971.0,257086.0,253407.0,259551.0,265149.0,340930.0,9043.0,8847.0,10000.0,10000.0,80016.0,15000.0
5238,0.0,230000.0,2.0,2.0,2.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,140.0,358.0,285.0,219.0,415.0,142.0,358.0,285.0,219.0,416.0,142.0,3000.0
5239,0.0,390000.0,1.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30209.0,31193.0,31440.0,38001.0,48301.0,28131.0,1804.0,2561.0,8122.0,11000.0,20015.0,1002.0
5240,0.0,360000.0,1.0,1.0,2.0,28.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,2988.0,2766.0,2766.0,2766.0,3373.0,5042.0,2766.0,2766.0,2766.0,3373.0,5042.0,1000.0
5241,0.0,50000.0,2.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,-1.0,5976.0,6405.0,6828.0,6229.0,390.0,390.0,2000.0,2000.0,1004.0,10.0,390.0,390.0
5242,0.0,280000.0,2.0,1.0,2.0,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,40683.0,1888.0,1592.0,1312.0,486.0,886.0,1888.0,1592.0,1312.0,486.0,1036.0,438.0
5243,0.0,110000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,107649.0,82139.0,74760.0,63520.0,62529.0,58228.0,3500.0,3899.0,3000.0,1800.0,3000.0,2000.0
5244,0.0,140000.0,2.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,2116.0,11028.0,9778.0,6417.0,1831.0,7126.0,11033.0,9803.0,1004.0,1831.0,7126.0,2121.0
5245,0.0,140000.0,2.0,2.0,1.0,27.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,776.0,752.0,776.0,1580.0,804.0,728.0,752.0,800.0,1580.0,0.0,700.0,700.0
5246,0.0,230000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,147530.0,150313.0,146464.0,144227.0,133638.0,136605.0,6800.0,6707.0,10038.0,4782.0,5119.0,5632.0
5247,0.0,80000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,43170.0,44151.0,45505.0,43485.0,44830.0,43229.0,2000.0,2100.0,2000.0,2000.0,2000.0,2000.0
5248,0.0,50000.0,2.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,13517.0,14536.0,15694.0,16431.0,17056.0,17581.0,1550.0,1700.0,1300.0,900.0,800.0,800.0
5249,1.0,120000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15234.0,8247.0,9624.0,20129.0,10388.0,13316.0,1137.0,1514.0,1069.0,278.0,3000.0,0.0
5250,0.0,420000.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,60825.0,45060.0,25056.0,24751.0,24984.0,24983.0,1407.0,1407.0,1332.0,963.0,877.0,1000.0
5251,0.0,140000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,80210.0,67746.0,76230.0,77954.0,78953.0,81848.0,10000.0,10000.0,3393.0,3260.0,5000.0,3000.0
5252,0.0,130000.0,2.0,3.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,116336.0,121544.0,128243.0,115204.0,101158.0,95895.0,10063.0,20000.0,10009.0,10000.0,5000.0,5000.0
5253,0.0,400000.0,1.0,2.0,2.0,37.0,1.0,-1.0,0.0,0.0,0.0,0.0,396343.0,394858.0,395716.0,385947.0,305542.0,271385.0,423903.0,15100.0,14600.0,13000.0,9500.0,9500.0
5254,0.0,280000.0,2.0,2.0,1.0,43.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,14633.0,5600.0,13397.0,20004.0,10571.0,8430.0,5600.0,13397.0,20004.0,10571.0,8430.0,13561.0
5255,0.0,350000.0,1.0,1.0,1.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17999.0,38899.0,24620.0,22381.0,13115.0,5167.0,38933.0,24692.0,22388.0,13115.0,5167.0,11325.0
